,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
462,45000.00000000001,M,HARP5983,flare_2015.10.01_13:10:00,1.3885166315381994e+21,1.1431076319360043,1.1131585141562734,1.490996936792907,2.0405539040304377,0.004861725740702211,4110961070049.1846,371.81175571896756,229.80053627302576,1973211796298.444,533.07695958793,1.2514817830738725
463,55000.0,M,HARP5983,flare_2015.10.02_00:13:00,1.4077087812538322e+21,1.1639899945042675,1.1166731267563996,1.5550456965647672,2.071946988765033,-0.03170079397035259,3984939135539.0093,-425.1807873156917,249.26264118847737,1198159201078.5767,520.9762909006859,1.2948044793982163
464,10000.0,M,HARP5983,flare_2015.10.02_12:26:00,1.823747078584116e+21,1.0825600941770146,0.8968657683141328,1.4236414985436725,1.8676236289870747,-0.018004116493320326,4184274841895.9585,-298.4068333557018,284.89282090243677,941887423379.2303,513.8465262447012,1.2391244562186163
465,10000.0,M,HARP5983,flare_2015.10.02_17:18:00,3.555995213335258e+21,1.395241603349072,1.1450626355941529,2.205832062411563,2.879633779137837,-0.009119255752966085,6937577443800.344,-536.2867431933919,477.74469181463013,1127632760261.4817,654.320149785584,1.658228606001387
466,10000.0,M,HARP5983,flare_2015.10.04_02:41:00,1.0650512493249423e+21,1.2090143318752757,0.5265785791675694,1.1052978269332219,1.371058037330642,0.08811225332014366,759762317268.1237,-1325.2594562515162,61.426407912071156,914840634513.8677,641.3279178400502,1.6378988652104223
467,11000.000000000002,M,HARP6015,flare_2015.10.15_23:31:00,2.997484304002488e+20,0.41785581610505307,0.26588650985054163,0.4178933144711377,0.5206636579182331,-0.005093188944716362,902430585232.8073,-42.03388653779693,30.656006887970406,265620465616.06396,61.99354039717123,0.45128836337325934
468,11000.000000000002,M,HARP6015,flare_2015.10.16_06:16:00,3.195992720888577e+20,0.47607297147605565,0.34595582261903896,0.5091244994736751,0.6377902147249147,-0.0073073802466231755,949671396821.011,-93.65532739154571,39.150004039108296,242746230791.28534,105.96879542417837,0.513708611807056
469,11000.000000000002,M,HARP6026,flare_2015.10.17_20:23:00,3.759826124943809e+20,0.6316099640971536,0.24251855647597606,0.6415339056671747,0.7100895609199209,-0.004016442525506644,424051799383.70807,159.39656532659643,15.13031910654569,223491199304.49567,65.54194782802504,0.8505986917304377
470,15000.000000000002,M,HARP6026,flare_2015.10.17_20:42:00,7.144318982591804e+20,0.7483660194290958,0.2751245989988946,0.6677376914447323,0.7331087073738553,0.0065399993268528585,803005896203.6366,135.42889691286643,25.372206843573917,357654117489.6271,60.85772841113875,0.9845816273044096
471,19000.0,M,HARP6052,flare_2015.11.04_03:26:00,2.4471420924566923e+20,0.7698531102350923,0.49158967532329173,0.8113262948901545,1.010749213933125,-0.04610789271889584,647392679118.4401,-28.672573516550237,29.27238561778527,561850597050.9905,158.76868973224055,0.8601362579269777
472,25000.0,M,HARP6052,flare_2015.11.04_12:03:00,4.164014614532107e+20,0.7594521481845652,0.5928400247237653,0.9343104729626439,1.2092326791270973,-0.00107383553936538,1028617859447.9624,99.60587489533904,54.71074921006039,85282506831.11562,242.368852462782,0.8193420700594398
